timestamp,provider,model,word,attempts,won,total_time,avg_guess_time
2026-03-05T12:21:54.771165,ollama,kimi-k2.5:cloud,CLOCK,4,True,145.97,36.49
2026-03-05T12:32:51.465197,ollama,gpt-oss:120b-cloud,WATCH,6,True,47.73,7.96
2026-03-05T12:33:00.492220,ollama,gpt-oss:120b-cloud,WHALE,2,True,9.03,4.51
2026-03-05T12:37:24.083110,ollama,gpt-oss:120b-cloud,CHORD,4,True,20.81,5.2
2026-03-05T12:37:33.090429,ollama,gpt-oss:120b-cloud,FRUIT,3,True,9.01,3.0
2026-03-05T12:38:02.673298,ollama,gpt-oss:120b-cloud,BREAD,4,True,29.58,7.4
2026-03-05T12:38:12.489927,ollama,gpt-oss:120b-cloud,DRIVE,3,True,9.82,3.27
2026-03-05T12:38:33.972511,ollama,gpt-oss:120b-cloud,CHAIR,3,True,21.48,7.16
2026-03-05T12:39:07.612949,ollama,gpt-oss:120b-cloud,TABLE,5,True,33.64,6.73
2026-03-05T12:39:11.848989,ollama,gpt-oss:120b-cloud,GLASS,2,True,4.24,2.12
2026-03-05T12:39:19.328951,ollama,gpt-oss:120b-cloud,PLANT,3,True,7.48,2.49
2026-03-05T12:40:07.691451,ollama,gpt-oss:120b-cloud,APPLE,4,True,48.36,12.09
2026-03-05T12:40:16.019756,ollama,gpt-oss:120b-cloud,GREEN,2,True,8.33,4.16
